,Created at,User ID,Text
0,2022-06-27 15:00:00+00:00,1541436188615184389,"June 27 is National PTSD Awareness Day, we can raise a awareness about this mental health condition by taking the stigma out, and putting understanding in!
You are not alone. https://t.co/S6G2Urmrq8"
1,2022-06-26 19:20:23+00:00,1541139328402849793,RT @benfelder_okc: When Gov. Stitt signed permitless carry into law he predicted it would make the state safer from gun violence. Gun death…
2,2022-06-25 14:17:46+00:00,1540700783762493441,"Dust yourself off, channel your fear and disgust, and go VOTE! 

Today is the last day of ""early voting."" Voting locations are open until 2 p.m. 

Don't forget! Even if you don't have a party primary, you may still have nonpartisan elections to vote for on the ballot."
3,2022-06-24 20:08:30+00:00,1540426661652578305,https://t.co/JoI4VZVcS1
4,2022-06-24 19:56:00+00:00,1540423516281098240,RT @DICKS: https://t.co/TvOX7rNkkr
5,2022-06-24 16:23:10+00:00,1540369955388096513,"Striking down Roe V Wade is an attack on Reproductive Freedom. This is not a win for life...If they can strike down that decision, removing federal protection and putting it in the hands of the states what is next! Wake up People!!!!"
6,2022-06-19 18:11:13+00:00,1538585207166705666,@RepMullin Wow!
7,2022-06-19 15:28:17+00:00,1538544203868913667,Today is a beautiful day to recognize and reflect on #juneteenth2022 https://t.co/2bsIang6rh
8,2022-06-17 15:41:49+00:00,1537822834889838593,"@SenatorLankford-Why would you vote against a bill to expand coverage for Veterans suffering from illnesses such as cancer and lung problems caused by toxic exposure to burn pits?
HR 3967 still passed (84-14) and is heading to the President's desk."
9,2022-06-17 15:25:56+00:00,1537818837093064704,"@SenatorLankford why would you vote against a bill expanding coverage for Veterans suffering from illnesses such as cancer and lung problems caused by toxic exposure to burn pits?

HR 3967 still passed (84-14) and is heading to the President's desk. https://t.co/UneabdVVqk"
10,2022-06-12 15:07:31+00:00,1536002260504924160,"@Ruth_HHopkins I love this, absolutely beautiful"
11,2022-06-12 15:01:10+00:00,1536000665847209986,"June 12th is Women Veterans Day, we show gratitude to my sisters in arms who have served this great nation, thank those women who are currently serving and remember and honor those who valiantly laid down their lives https://t.co/Noh8WX9kej"
12,2022-06-02 19:07:17+00:00,1532438724197371931,"When we put action into thoughts and prayers into medicine, we got cures and the ability to heal...I am tired of this platitude of elected officials only power-prayer. You need to be prayed out of office...wait that requires an action of voting"
13,2022-06-02 00:14:25+00:00,1532153629616095233,"#PTSDAwarenessMonth
Not all wounds are visible.
June is PTSD Awareness Month"
14,2022-05-31 19:31:48+00:00,1531720116500582401,"May 31, 1921, thousands of white supremacists descended on the city’s Black Greenwood District, burning homes and businesses and killing hundreds of people. The Tulsa Race Massacre is of the most horrifying acts of racial violence in our nation’s history."
15,2022-05-30 13:00:11+00:00,1531259174964822016,@Ramagan1967 It is the day we remember our fallen
16,2022-05-30 12:21:09+00:00,1531249350520840193,"While Memorial Day has become a day for BBQ's, get togethers and sales, let us never forget the real reason for this day, and why so many have off work to observe it."
17,2022-05-27 21:39:36+00:00,1530302725791141890,Just a friendly reminder https://t.co/9vEh4aEl0k
18,2022-05-21 16:32:44+00:00,1528051173135097856,"On Armed Forces Day, I would like to recognize my brothers and sisters in arms who wear the uniform to defend our country at home and abroad. Thank you for having the watch! https://t.co/frwvZAtCxJ"
19,2022-05-21 02:50:47+00:00,1527844323248717825,@crazyraiderrad2 Maybe you think you're are enlighten me to something I'm unaware of....but you aren't... I am for a woman's right to choose all women....my post is not about any of those other items so again you can move on with that...full stop
20,2022-05-20 02:53:31+00:00,1527482625023156225,@jesuslover122 Miss me with that...what does your beliefs have to do with others?
21,2022-05-20 02:52:32+00:00,1527482375747280910,@crazyraiderrad2 I've heard that before did my own research and the rights of women and their choices.. outweigh any propoganda...Pro choice is not genocide..so miss me with that
22,2022-05-20 02:01:57+00:00,1527469645854277638,"The Oklahoma legislature passed the most strict anti-abortion law, banning abortion at the moment of fertilization. This is not pro-life, this is pro control. It has never been more urgent that we elect pro-choice leaders at the local, state, and federal level."
23,2022-05-16 19:27:56+00:00,1526283324821577731,"The Oklahoma Primary Election is June 28th. 
Important information:
*Voter Registration - 6/3
*Absentee Ballot Request - 6/13 by 5pm
*Early, In-Person Voting  - June 23-25
*Election Day - 6/28, 7am-7pm 
Update voter info &amp; request absentee ballots at https://t.co/ExQUMEhNbv"
24,2022-05-08 18:39:38+00:00,1523372069194326016,"We simply cannot leave our rural veterans behind, closing the VA Medical Center in Muskogee is a dereliction of duty to those who have served our country. 
 Please sign this online petition to help save the Jack C. Montgomery VA Hospital 

https://t.co/nw9ZHVMdBH"
25,2022-05-08 14:12:56+00:00,1523304949899214848,"Wishing a joyous Mother's Day to all the moms, grandmothers, aunties and mother figures that invest their time, prayers, energy, and love into our children each and every day!"
26,2022-05-05 20:18:10+00:00,1522309700280197120,"May 5 is the National Day of Awareness for Missing and Murdered Indigenous Women and Girls (MMIWG). 

No More Stolen Sisters! https://t.co/DLVVkcdycu"
27,2022-05-03 15:45:31+00:00,1521516311087624193,"So much for a ""Settled Law""...
If the Supreme Court can nullify Roe v Wade-decision made over 50 years ago
What's next? 
Brown v Board? 
Dred Scott? 
Loving v Virginia? 
Obergefell v. Hodges...
I mean if abortion is left up to the states where does your state stand?"
28,2022-05-02 18:36:15+00:00,1521196891232514048,"Teachers, truly are the unsung heroes within our communities they do not always get the respect or pay they deserve. 
Please take a moment to thank teachers/educators for all they do! 

Happy Teacher Appreciation Week"
29,2022-04-22 17:35:05+00:00,1517557617358475265,Happy 🌎 Day! May we be reminded to appreciate and protect  the only Earth we have https://t.co/il1WbtfeUt
30,2022-04-20 14:39:03+00:00,1516788541510070277,Happy 4.20 a joyous occasion not only to celebrate marijuana but to *seriously* commit ourselves to the full legalization of cannabis. Let’s remember those who are still incarcerated and going to jail for what is legal in some states
31,2022-04-19 14:26:55+00:00,1516423101143212036,"Today, we remember the 168 including 19 children who were killed, those who survived and those changed forever by the OKC bombing (Alfred P. Murrah Federal Building) April 19, 1995 https://t.co/G5dX7PntUk"
32,2022-04-15 13:23:16+00:00,1514957531268980748,"Thinking about running for office? 
The clock is ticking on Oklahoma’s filing period for federal, state, legislative, judicial, and district attorney offices. 

Candidate filing in Oklahoma ends today, at 5:00pm"
33,2022-04-13 13:14:51+00:00,1514230634834763777,"Oklahoma’s candidate filing is now officially open

Candidates running for federal, state, county, legislative, and judicial offices can file April 13-15."
34,2022-04-07 18:48:41+00:00,1512140323362951170,233 years later....Congratulations Justice Brown!
35,2022-04-05 14:11:10+00:00,1511345707961270283,"OKLAHOMA-We have so many important elections today!
The Board of Education General Election and other special elections are happening today in 72 counties! The polls will be open 7-7
Click here to see your county election list: https://t.co/ftxW056MX7"
36,2022-03-24 21:38:32+00:00,1507109636561846275,"RT @JHarrisTill: Today I’m proud to launch my campaign for Congress. @JHTforCongress 

https://t.co/gMph7hLG2K"
37,2022-03-21 14:13:28+00:00,1505910465943285760,Confirmation hearings for Ketanji Brown Jackson will begin today with the Judiciary Committee. She is an excellent nominee with impeccable qualifications!
38,2022-03-01 19:52:51+00:00,1498748118187356160,"Just so we are clear...
Diplomacy and our armed forces is what keeps us safe from foreign enemies. 
It is a sad day when politicians and greedy corporations are using 2A and what is happening in the Ukraine to sell guns and home security systems.."
39,2022-02-25 18:57:44+00:00,1497284695205326849,@ElmoLibRoaster Even if....its still a historic move her experience alone warrants her to be there
40,2022-02-25 17:58:28+00:00,1497269781824774144,"The nomination of Judge Kentanji Jackson Brown is historic! If confirmed, she will be the first Black woman to serve on the Supreme Court."
41,2022-02-24 16:09:42+00:00,1496880021486678022,I feel awful for the people of Ukraine who are seeing their country attacked and are either fighting or fleeing for their lives. Prayers for the all that trapped in the middle of this war
42,2022-02-18 23:29:02+00:00,1494816254963720197,@TheLostOgle @kfor This is horrible!
43,2021-12-23 13:13:39+00:00,1474005281206067203,@weather_katie @Twitter I'm so sorry Katie that you have to deal with this!
44,2021-11-11 14:26:51+00:00,1458803412053762050,"Today, we pause to pay tribute to more than 19 million of my brothers and sisters in arms who at one time took an oath that does not have an expiration date, we will  continue to fight for democracy as veterans every day! https://t.co/V02OH91sP9"
45,2021-10-29 03:09:52+00:00,1453922002994085894,"We cannot frame today's execution as ""botched"" when you knew in 2015 the reaction the drugs caused, and still proceeded. What happened to John Grant today was inhumane and torture"
46,2021-10-13 16:11:36+00:00,1448320527366557699,"Happy Birthday to the US Navy!
Today marks the Navy's 246th birthday. We have the finest naval force in the world-
to our nation’s sailors, past and present, Thank you for your service."
47,2021-10-11 21:16:45+00:00,1447672545172459523,"RT @SimonMoyaSmith: Reason No. 1,492 why Columbus Day should no longer be a holiday:

Christopher Columbus would hang 13 Indigenous people…"
48,2021-09-23 21:21:08+00:00,1441150663300321285,"RT @OkDemVets: Meet @hicks4ok @afugate @danyell_lanier  at our  #OKDemVets traditional pancake breakfast on Saturday 9/25, 8:00am-11:00am a…"
49,2021-09-01 17:25:33+00:00,1433118845783449601,"The Logan Act is a federal law that criminalizes negotiations by UNAUTHORIZED American citizens with foreign governments. 
This FEDERAL law is designed to stop the undermining of the U.S government's position."
50,2021-09-01 14:20:43+00:00,1433072328661929992,"As a Veteran I recognize what it means to be brave, however  that does not mean be stupid. We must recognize our limits and the consequences of breaking those limits"
51,2021-07-06 17:38:43+00:00,1412466051565207552,"It has been six months since insurrectionists attacked our democracy- and yet not one single charge for those that organized, encouraged, or funded it! 
We will never forget January 6th 2021, those that are responsible need to be held accountable"
52,2021-04-20 23:13:48+00:00,1384646510944661504,"I'll reserve my ""relief"" for the sentencing...the fact that we even have to brace ourselves for a guilty verdict shows us where we stand in within this country"
53,2021-04-04 13:31:55+00:00,1378701871024640001,Fifty three years ago today Dr. Martin Luther King Jr was assassinated. Today we reflect on his legacy &amp; love. We believe that his examples of compassion and love are still applicable and needed today more than ever. Dr. King your legacy lives on through us
54,2021-04-02 19:47:50+00:00,1378071695420973058,"Twice in one year is too much! I’m sick of this!
One US Capitol Police officer has died and another is injured after a suspect rammed a vehicle into a police barricade outside the Capitol building."
55,2021-03-22 14:50:41+00:00,1374010648699473920,@BrandonSuttles6 I am sorry
56,2021-03-18 18:26:13+00:00,1372615341117952007,"What happened in metro Atlanta is heartbreaking. Eight innocent people, including six Asian-American women were murdered in cold blood. A ""really bad day does not result in homicide and I refuse to even use a cop out like that. We must condemn racism when it is seen"
57,2021-03-09 00:13:01+00:00,1369078735316606976,Thank you! https://t.co/3XTsF3P02g
58,2021-03-08 15:04:43+00:00,1368940750826799112,"Someone once wrote “There’s a reason why the most important chess piece is the QUEEN”! 
Happy International Women's Day! Thank you to all the women throughout history who have fought for equality in every field and stood up for what they believe in"
59,2021-03-08 14:56:16+00:00,1368938626034393089,RT @PowellForGA14: My name is Jeremy Powell and I’m putting together a campaign to run against @mtgreenee in the 2022 Republican primary fo…
60,2021-03-02 16:15:57+00:00,1366784352009527304,"World Teen Mental Wellness Day, we recognize that many students are struggling with mental health challenges and not use this as a political ploy to reopen schools when we cant get the funding needed to keep them safe in-person https://t.co/6t1AasYsYF"
61,2021-02-17 21:46:10+00:00,1362156411912863746,"“I have never killed any one, but I have read some obituary notices with great satisfaction.” – Mark Twain"
62,2021-02-09 18:51:28+00:00,1359213340959121416,"""There's a lot that is broken in this country, but none of the problems are so big that we can't fix them so long as we all begin with acknowledging each other's humanity"""
63,2021-02-08 20:41:49+00:00,1358878724939276289,"This is a tragic, historic first. My condolences to @Rep Ron Wright's family during this difficult time"
64,2021-02-05 21:20:31+00:00,1357801298972860418,"Check out this article: All Five Oklahoma Congressional Reps Stand Behind Anti-Semite, 9/11 Denier Rep. Marjorie Greene - https://t.co/CCcBBvCA5z"
65,2021-01-27 21:56:45+00:00,1354548926783885314,"The commemoration of the International Holocaust Remembrance Day is a painful reminder that we must make a 
commitment to counter antisemitism, racism, and any other form of hate https://t.co/zwpANkdaPn"
66,2021-01-20 17:04:38+00:00,1351938701874655232,It is a great day for Democracy
67,2021-01-18 13:36:19+00:00,1351161500749230080,"Did you know that MLK Day is the only federal holiday designated by Congress as a day of service? 
On this day, we are encouraged to take ""a day on, not a day off"" and serve our communities."
