,Created at,User ID,Text
0,2020-07-27 18:42:35+00:00,1287820697197305859,"dominated by white men who are intent upon your marginalization. Rep. Joe Morelle’s behavior is not only disgraceful, it typifies the tactics he has employed during his leadership of the Democratic Party. (2/2) #ResignMorelle #BlackLivesMatter"
1,2020-07-27 18:42:35+00:00,1287820696085831682,"Thank you, County Legislator Sabrina LaMar, for your moral and ethical commitment to combating corruption and underhanded intimidation tactics. It requires an impressive amount of courage to stand up for yourself as a Black woman in spaces (1/2)
https://t.co/q2NtE9xOdX"
2,2020-06-24 20:09:33+00:00,1275883785763139584,@Ninja_Comedian Thank you 🙏
3,2020-06-24 14:37:54+00:00,1275800320141144064,"every voice to be heard. I am humbled to have been part of this movement for change, and I realize we have much work left to do. I look forward to the continued engagement. #WiltForCongress (2/2)"
4,2020-06-24 14:37:53+00:00,1275800319230906368,"While we are still awaiting every vote to be counted, we have fallen well shy of our vote goals to be successful in the contest for the 25th Congressional District Democratic Primary. I am honored by all of those who have supported me, and I will continue to advocate for (1/2)"
5,2020-06-24 04:53:29+00:00,1275653246917455872,We're not going anywhere. You haven't seen the last of us. #WiltForCongress
6,2020-06-23 21:39:33+00:00,1275544044580548611,"I'm not a Trump Democrat, neither is @Booker4KY. Kentucky, you've only a few hours to take back your state.

From the hood to the hollar, from New York to Kentucky. We're all standing up to corporate America. #BookerBeatsMitch #WiltForCongress"
7,2020-06-23 21:36:26+00:00,1275543261680226306,"RT @People4Bernie: Today Amy McGrath and @Booker4KY responded to @SRuhle's question: ""Who would McConnell rather face?""

McGrath: ""Either o…"
8,2020-06-23 20:20:09+00:00,1275524063025418255,@_michaelbrooks Wow! Thank you so much Michael!! Time to bring it home!
9,2020-06-23 19:58:35+00:00,1275518636510326785,"RT @ProudSocialist: The #NotMeUs movement was never about Bernie himself.

It has ALWAYS been about justice.

Justice for the poor, working…"
10,2020-06-23 16:40:04+00:00,1275468679480827904,"Black lives matter
Black votes matter
Black leadership matters

Federal elections only happen every 2 years, the fight for justice doesn't. That's why we have to be in the streets every day demanding our voices be heard. #WiltForCongress #BlackLivesMatter #DefundThePolice https://t.co/by23hpWeqv"
11,2020-06-23 15:33:26+00:00,1275451907192963076,RT @ProudSocialist: I have a strong feeling that we are going to see some BIG WINS tomorrow night for the progressive movement in New York…
