,Created at,User ID,Text
0,2022-06-20 01:14:37+00:00,1538691759412158469,"@OfficialFtSill @USArmy @TRADOC 27 miles, cross country at night in Yakima with heavy snow."
1,2022-05-15 04:22:33+00:00,1525693092543680512,@elonmusk Somethings are priceless.
2,2022-05-10 21:54:19+00:00,1524145835746881536,"shall be fined under this title or imprisoned not more than ten years, or both; and shall be incapable of holding any office under the United States."
3,2022-05-10 21:53:55+00:00,1524145738476756992,"18 U.S. Code § 2383 - Rebellion or insurrection 
Whoever incites, sets on foot, assists, or engages in any rebellion or insurrection against the authority of the United States or the laws thereof, or gives aid or comfort thereto, .... https://t.co/ywaTcaSaD6"
4,2022-03-11 07:09:44+00:00,1502179952355016711,@RepMTG Extortion legislation
5,2022-01-21 14:37:24+00:00,1484535604813578243,@TheLastRefuge2 There is massive delays in shipping and shortages in warehouse staff. So the time from field to store has increased. Also distributors are pushing their sub grade stuff down to the stores to recoup losses.
6,2021-10-07 00:11:23+00:00,1445904552230678530,"RT @scrowder: Just got word that she finally passed. Literally took one last breath and just faded away. An unbelievable old bird, who had…"
7,2021-05-25 21:16:27+00:00,1397300556121579522,I have been sick since last Thursday and have been extremely fatigued and it delayed me getting my site up. I am starting to feel better and will be getting back to working on it so I can make it public.
8,2021-05-19 23:36:01+00:00,1395161350121222147,More Fentanyl Seized At The Border So Far This Year Than All Of 2020 https://t.co/XLRTffCeuJ
9,2021-05-19 07:56:51+00:00,1394925003527757828,"@JohnnyOConnor @AK4WA Your premise is that there was nothing wrong, hers was that there was irregularities. The solution is to look at everything again in a way that is transparent and verifiable. There is many pressing issues in this country but this one must be dealt with first to move on."
10,2021-05-19 00:59:10+00:00,1394819890003935233,"@AK4WA Regardless of ones political leanings, everyone should care about the validity of the results."
11,2021-05-19 00:55:21+00:00,1394818929311162369,"RT @CityofCamas: Will you be one of our new City Council members, or maybe the Mayor?  Know someone who should be? You can file by mail, on…"
12,2021-05-19 00:55:05+00:00,1394818860256137218,"@CityofCamas Have other plans.
The port commissioner is also up election. 
Filing date NLT 5-21"
13,2021-05-19 00:02:09+00:00,1394805538341351424,@Breaking911 The art of misdirection.
14,2021-05-18 17:07:15+00:00,1394701126440689666,RT @JudicialWatch: Local law enforcement agencies nationwide are overwhelmed w/criminal activity linked to a huge increase in illegal immig…
15,2021-05-18 06:38:16+00:00,1394542836733808640,"@VillainReport “I went to the woods because I wished to live deliberately, to front only the essential facts of life, and see if I could not learn what it had to teach, and not, when I came to die, discover that I had not lived.” HDT"
16,2021-05-18 03:49:36+00:00,1394500392025608192,"RT @kimbal: New herbs from Square Roots are kick ass. Cilantro, dill, parsley. I’m most impressed w the parsley. It has an amazing flavor.…"
17,2021-05-17 23:55:05+00:00,1394441375265947650,"@BrandiKruse @GovInslee Solution = Art 5 WA Constitution ""The house of representatives shall have the sole power of impeachment. The concurrence of a majority of all the members shall be necessary to an impeachment. All impeachments shall be tried by the senate, and, when sitting for that purpose ..."""
18,2021-05-17 23:35:59+00:00,1394436565217153025,@thehill The nation can not survive if people question the validity of the results. The purpose of the Audit is to either confirm or dismiss these claims and with statements such as this it does little to quell the concerns of the integrity of the vote.
19,2021-05-17 23:35:20+00:00,1394436403816062977,The nation can not survive if people question the validity of the results. The purpose of the Audit is to either confirm or dismiss these claims and with statements such as this it does little to quell the concerns of the integrity of the vote. https://t.co/3cb46r3Cgh
20,2021-05-17 23:13:45+00:00,1394430969436770308,"Sounds a lot like coercion to force people into taking a non approved gene therapy.  ""Every man has a Property in his own Person"" John Locke https://t.co/5xTJMO4rjh"
21,2021-05-17 18:16:42+00:00,1394356215224815616,Will have my campaign website up by the end of the week.
22,2021-05-17 07:19:49+00:00,1394190904978665474,"@NobodymrRobert Older news but still beautiful, a reminder that everything has not gone to shit these days."
23,2021-05-17 07:03:59+00:00,1394186922969419777,"“Alice laughed. 'There's no use trying,' she said. 'One can't believe impossible things.'

The Queen. 'When I was your age, I always did it for half-an-hour a day. Why, sometimes I've believed as many as six impossible things before breakfast."
24,2021-05-16 22:47:08+00:00,1394061883670351873,@3rdangelmessen1 So if you do not take the shot do you have to worry about cannibals that prefer organic free range meat?
25,2021-05-16 22:41:35+00:00,1394060487722106880,"@FrankT707 @BuzzPatterson This is not propaganda, this is a critical mission failure by the capitol police to defend the capitol building on a knowingly high tension day. That is just best case, worst case some were accessory to the events that unfolded as displayed in the video."
26,2021-05-16 07:01:00+00:00,1393823782326784006,RT @MrAndyNgo: @WStatesCenter Portland is not a sovereign city-state. It is not an “invasion” for the central government to respond to prot…
27,2021-05-16 06:55:21+00:00,1393822359895769093,@AK4WA That is one of the reasons my daughter now hates school.
28,2021-05-16 06:42:35+00:00,1393819146438123522,Don't they have a tik tok video to make.
29,2021-05-16 06:36:39+00:00,1393817653731487749,"@VillainReport Would rather not participate in experimental gene therapy, as for the starve part, grow your own food."
30,2021-05-15 23:59:57+00:00,1393717823772364800,@MsAvaArmstrong Not easy for a regular guy to get in the game.
31,2021-05-14 08:15:53+00:00,1393117854237552640,"@TheKanehB Which one, the world will freeze or the world become an inferno."
32,2021-05-14 08:14:38+00:00,1393117535826939906,@NicoleArbour He is not gone.
33,2021-05-13 17:55:30+00:00,1392901331342422018,"RIP, Capt. Dorn https://t.co/AJFyCj3ho4"
34,2021-05-13 17:52:53+00:00,1392900671851012100,@thehill Rewarding bad behavior results in more bad behavior. Instead why are people not questioning why this key piece of infrastructure was not adequately protected.
35,2021-05-13 17:47:39+00:00,1392899354076192768,@Timcast Pointing out facts is a smear now.
36,2021-05-13 17:22:16+00:00,1392892965882785797,@catturd2 I am sure lots of really good things. /s
37,2021-05-13 16:31:04+00:00,1392880080720855041,"Unlawful removal, destruction of records https://t.co/jggbyl5GEq"
38,2021-05-12 09:35:39+00:00,1392413148687192064,@LorenCulp I think that all conversations between representatives and lobbyist should be public record barring trade secrets and national security. Although if they claim such caveats the representatives should be held responsible for any abuses of such.
39,2021-05-12 08:33:34+00:00,1392397527320731653,@LorenCulp People with violent intent will find the means in which to conduct violence.
40,2021-05-12 07:48:53+00:00,1392386280093143044,"@thehill Just saying, read the fine print. https://t.co/yY2O8VWZgD"
41,2021-05-12 04:31:58+00:00,1392336726287261697,"@TheKanehB @XDC87960679 I have picked up one once, they are as light as a cotton ball."
42,2021-05-12 04:30:34+00:00,1392336372329959430,@TheKanehB Ours have been around before the flowers even came out. Been meeting all the new ones while working outside in the garden.
43,2021-05-12 04:23:55+00:00,1392334699339468804,"@BridgetPhetasy I would not be too worried, once @elonmusk figures out he can power Starship on cow farts there will be plenty of room on mars for cattle ranching."
44,2021-05-08 23:12:00+00:00,1391169040530362368,"@kimbal Going to have to watch this one, have not watched SNL in some time."
45,2021-05-07 21:25:45+00:00,1390779914500988932,"@VillainReport Always treat a weapon as it is loaded, one of the most important points in gun safety."
46,2021-05-07 20:38:34+00:00,1390768038010515456,"@SNARKEY5 @MarkMeadows It is a combination of the removal of classes such as shop, automotive, welding, ect from many high school programs, and a societal view that looks down upon physical and skilled labor."
47,2021-05-07 06:37:47+00:00,1390556448719925250,@Mia73044934 @MrAndyNgo That's cute.
48,2021-05-07 06:30:43+00:00,1390554669223608320,@Mia73044934 @MrAndyNgo Your pals established context some time ago with the numerous acts of violence and destruction.
49,2021-05-06 20:20:38+00:00,1390401139728809984,"@thehill @SecDef So let me see if I got this right, We are hoping that it will not land somewhere killing a bunch of people because we have not made any plans to deal with it. Just curious if we apply the same mentality to defending our country from ICBMs."
50,2021-05-06 02:48:02+00:00,1390136243644628993,"@Mommy2VEX @TheOfficerTatum That is why training matters, he was talking to the individual up to the point were he drew the gun. More training means faster reaction times given the officer more time to pursue other avenues before force."
51,2021-05-06 02:39:06+00:00,1390133996147728384,"@EpochTimes @JayInslee Washington Sate Consitution Article 7 SECTION 1 TAXATION; ""...All taxes shall be UNIFORM upon the same class of property within the territorial limits of the authority levying the tax and shall be levied and collected for public purposes only..."""
52,2021-05-06 02:18:44+00:00,1390128868590194688,"@pergerville @JordanSchachtel That is false, there currently is not any approved vaccine or treatment using messenger DNA."
53,2021-05-06 02:09:00+00:00,1390126422140674048,@EpochTimes @RepRichardNeal Another thing to look at is how inflation is calculated because it often undershoots the reality on the ground and this hurts people on a fixed incomes.
54,2021-05-06 01:59:20+00:00,1390123988244828160,@BigBadDad20 @AC360 If a significant number of voters do not believe the results then we should audit them regardless of the side that won. Without faith in the vote democracy dies in this country.
55,2021-05-06 01:17:13+00:00,1390113387414102016,"@NickAdamsinUSA Without equal justice under the law, do we even have laws."
56,2021-05-05 19:06:37+00:00,1390020121880526851,@LarsLarsonShow Sounds a lot like medical discrimination.
57,2021-05-05 17:30:57+00:00,1389996048945274881,"@EpochTimes They preemptively banned me even though I do not have any active account on FB, I had deleted the one I  before many years ago, not them, was not banned at the time. Now I am flagged for abusive behavior when trying to start up an account?"
58,2021-05-05 17:22:30+00:00,1389993923846631433,@RealCandaceO Everyone should be behind the Audit because it will put many theories to rest and allow us to establish the facts based upon evidence. The only reason I could see people being against discovering the truth is because they have something to hide.
59,2021-05-05 05:50:52+00:00,1389819868162138113,@jasonrantz This is extortion to make people receive an experimental treatment from companies with zero legal liability.
60,2021-05-05 05:37:45+00:00,1389816567462993920,"@DoniForMayor Don't give up, don't look back."
61,2021-05-05 05:18:17+00:00,1389811665902792706,@KatieDaviscourt @AK4WA Blurry starlink train.
62,2021-05-05 02:16:29+00:00,1389765916607488002,Planting apple trees. https://t.co/3FaXZKId2R
